z_lookback,z_entry_short,z_entry_long,z_exit,z_stop,slope_lookback,max_hold_days,slope_confirmation,avg_return,median_return,avg_sharpe,median_sharpe,min_return,max_return,avg_max_dd,worst_dd,total_trades,avg_trades_per_window,avg_win_rate,pct_windows_profitable,n_windows
20,0.75,2.0,0.0,2.0,5,3,False,14.576898148148148,14.385,1.722898148148148,1.6695,-69.42,96.7,-18.49476851851852,-122.68,3651,16.90277777777778,57.0388888888889,81.01851851851852,216
20,0.75,2.0,0.0,2.0,3,3,False,14.576898148148148,14.385,1.722898148148148,1.6695,-69.42,96.7,-18.49476851851852,-122.68,3651,16.90277777777778,57.0388888888889,81.01851851851852,216
20,0.75,2.0,0.0,2.0,2,3,False,14.576898148148148,14.385,1.722898148148148,1.6695,-69.42,96.7,-18.49476851851852,-122.68,3651,16.90277777777778,57.0388888888889,81.01851851851852,216
20,0.75,2.0,-0.3,2.0,3,3,False,14.539583333333335,14.795,1.716212962962963,1.709,-69.42,96.7,-18.645092592592594,-122.68,3641,16.85648148148148,56.53055555555555,79.62962962962963,216
20,0.75,2.0,-0.3,2.0,2,3,False,14.539583333333335,14.795,1.716212962962963,1.709,-69.42,96.7,-18.645092592592594,-122.68,3641,16.85648148148148,56.53055555555555,79.62962962962963,216
20,0.75,2.0,-0.3,2.0,5,3,False,14.539583333333335,14.795,1.716212962962963,1.709,-69.42,96.7,-18.645092592592594,-122.68,3641,16.85648148148148,56.53055555555555,79.62962962962963,216
15,0.5,2.0,-0.3,2.0,2,3,False,14.504675925925927,15.665,1.6144212962962965,1.4785,-95.58,114.09,-19.44148148148148,-113.39,4528,20.962962962962962,55.020370370370365,77.77777777777779,216
15,0.5,2.0,-0.3,2.0,5,3,False,14.504675925925927,15.665,1.6144212962962965,1.4785,-95.58,114.09,-19.44148148148148,-113.39,4528,20.962962962962962,55.020370370370365,77.77777777777779,216
15,0.5,2.0,-0.3,2.0,3,3,False,14.504675925925927,15.665,1.6144212962962965,1.4785,-95.58,114.09,-19.44148148148148,-113.39,4528,20.962962962962962,55.020370370370365,77.77777777777779,216
15,0.5,2.0,0.3,1.5,2,7,False,14.442407407407408,16.82,1.607189814814815,1.6535,-96.14,119.94,-19.59398148148148,-118.04,4464,20.666666666666668,53.74907407407407,77.31481481481481,216
15,0.5,2.0,0.3,1.5,5,7,False,14.442407407407408,16.82,1.607189814814815,1.6535,-96.14,119.94,-19.59398148148148,-118.04,4464,20.666666666666668,53.74907407407407,77.31481481481481,216
15,0.5,2.0,0.3,1.5,3,7,False,14.442407407407408,16.82,1.607189814814815,1.6535,-96.14,119.94,-19.59398148148148,-118.04,4464,20.666666666666668,53.74907407407407,77.31481481481481,216
20,0.3,1.5,0.3,1.5,2,3,False,14.39912037037037,17.195,1.7764814814814816,1.79,-76.3,86.53,-18.25027777777778,-117.43,6284,29.09259259259259,55.53148148148148,81.01851851851852,216
20,0.3,1.5,0.3,1.5,5,3,False,14.39912037037037,17.195,1.7764814814814816,1.79,-76.3,86.53,-18.25027777777778,-117.43,6284,29.09259259259259,55.53148148148148,81.01851851851852,216
20,0.3,1.5,0.3,1.5,3,3,False,14.39912037037037,17.195,1.7764814814814816,1.79,-76.3,86.53,-18.25027777777778,-117.43,6284,29.09259259259259,55.53148148148148,81.01851851851852,216
15,0.3,2.0,-0.3,2.0,2,3,False,14.383564814814815,16.66,1.6055925925925925,1.494,-97.07,113.63,-19.529166666666665,-113.39,4851,22.458333333333332,54.900925925925925,78.24074074074075,216
15,0.3,2.0,-0.3,2.0,5,3,False,14.383564814814815,16.66,1.6055925925925925,1.494,-97.07,113.63,-19.529166666666665,-113.39,4851,22.458333333333332,54.900925925925925,78.24074074074075,216
15,0.3,2.0,-0.3,2.0,3,3,False,14.383564814814815,16.66,1.6055925925925925,1.494,-97.07,113.63,-19.529166666666665,-113.39,4851,22.458333333333332,54.900925925925925,78.24074074074075,216
15,0.75,2.0,-0.3,2.0,5,3,False,14.362175925925929,15.805,1.6165833333333335,1.5055,-76.54,108.0,-19.55078703703704,-113.39,4124,19.09259259259259,55.47453703703704,77.31481481481481,216
15,0.75,2.0,-0.3,2.0,2,3,False,14.362175925925929,15.805,1.6165833333333335,1.5055,-76.54,108.0,-19.55078703703704,-113.39,4124,19.09259259259259,55.47453703703704,77.31481481481481,216
15,0.75,2.0,-0.3,2.0,3,3,False,14.362175925925929,15.805,1.6165833333333335,1.5055,-76.54,108.0,-19.55078703703704,-113.39,4124,19.09259259259259,55.47453703703704,77.31481481481481,216
20,0.5,1.5,0.3,1.5,5,3,False,14.361435185185186,17.605,1.7724074074074072,1.7854999999999999,-76.3,87.05,-18.240601851851853,-117.56,5885,27.24537037037037,54.712037037037035,81.01851851851852,216
20,0.5,1.5,0.3,1.5,3,3,False,14.361435185185186,17.605,1.7724074074074072,1.7854999999999999,-76.3,87.05,-18.240601851851853,-117.56,5885,27.24537037037037,54.712037037037035,81.01851851851852,216
20,0.5,1.5,0.3,1.5,2,3,False,14.361435185185186,17.605,1.7724074074074072,1.7854999999999999,-76.3,87.05,-18.240601851851853,-117.56,5885,27.24537037037037,54.712037037037035,81.01851851851852,216
15,0.75,2.0,0.3,1.5,5,5,False,14.336481481481481,16.52,1.638472222222222,1.5865,-77.95,120.39,-19.592407407407407,-119.68,4287,19.84722222222222,54.23148148148148,79.16666666666666,216
15,0.75,2.0,0.3,1.5,2,5,False,14.336481481481481,16.52,1.638472222222222,1.5865,-77.95,120.39,-19.592407407407407,-119.68,4287,19.84722222222222,54.23148148148148,79.16666666666666,216
15,0.75,2.0,0.3,1.5,3,5,False,14.336481481481481,16.52,1.638472222222222,1.5865,-77.95,120.39,-19.592407407407407,-119.68,4287,19.84722222222222,54.23148148148148,79.16666666666666,216
20,0.75,1.5,0.3,1.5,5,3,False,14.25050925925926,17.5,1.7705092592592593,1.766,-76.22,86.61,-18.24652777777778,-117.56,5505,25.48611111111111,54.13472222222222,80.55555555555556,216
20,0.75,1.5,0.3,1.5,3,3,False,14.25050925925926,17.5,1.7705092592592593,1.766,-76.22,86.61,-18.24652777777778,-117.56,5505,25.48611111111111,54.13472222222222,80.55555555555556,216
20,0.75,1.5,0.3,1.5,2,3,False,14.25050925925926,17.5,1.7705092592592593,1.766,-76.22,86.61,-18.24652777777778,-117.56,5505,25.48611111111111,54.13472222222222,80.55555555555556,216
15,0.75,2.0,0.3,1.5,3,7,False,14.229768518518519,16.655,1.6346203703703706,1.6070000000000002,-77.1,120.39,-19.894398148148152,-118.04,4171,19.310185185185187,53.35324074074074,77.31481481481481,216
15,0.75,2.0,0.3,1.5,5,7,False,14.229768518518519,16.655,1.6346203703703706,1.6070000000000002,-77.1,120.39,-19.894398148148152,-118.04,4171,19.310185185185187,53.35324074074074,77.31481481481481,216
15,0.75,2.0,0.3,1.5,2,7,False,14.229768518518519,16.655,1.6346203703703706,1.6070000000000002,-77.1,120.39,-19.894398148148152,-118.04,4171,19.310185185185187,53.35324074074074,77.31481481481481,216
15,0.5,2.0,0.3,1.5,5,5,False,14.163333333333332,16.509999999999998,1.617347222222222,1.5975000000000001,-96.14,119.94,-19.566111111111113,-119.68,4615,21.36574074074074,54.59814814814815,78.70370370370371,216
15,0.5,2.0,0.3,1.5,3,5,False,14.163333333333332,16.509999999999998,1.617347222222222,1.5975000000000001,-96.14,119.94,-19.566111111111113,-119.68,4615,21.36574074074074,54.59814814814815,78.70370370370371,216
15,0.5,2.0,0.3,1.5,2,5,False,14.163333333333332,16.509999999999998,1.617347222222222,1.5975000000000001,-96.14,119.94,-19.566111111111113,-119.68,4615,21.36574074074074,54.59814814814815,78.70370370370371,216
20,0.3,1.5,0.0,1.5,5,3,False,14.13435185185185,16.7,1.7164259259259262,1.665,-75.83,91.4,-18.590972222222224,-117.23,6249,28.930555555555557,54.348611111111104,80.0925925925926,216
20,0.3,1.5,0.0,1.5,2,3,False,14.13435185185185,16.7,1.7164259259259262,1.665,-75.83,91.4,-18.590972222222224,-117.23,6249,28.930555555555557,54.348611111111104,80.0925925925926,216
20,0.3,1.5,0.0,1.5,3,3,False,14.13435185185185,16.7,1.7164259259259262,1.665,-75.83,91.4,-18.590972222222224,-117.23,6249,28.930555555555557,54.348611111111104,80.0925925925926,216
20,0.5,1.5,0.0,1.5,2,3,False,14.097083333333332,16.575,1.711574074074074,1.6175000000000002,-75.83,91.91,-18.593101851851852,-117.33,5863,27.14351851851852,53.85740740740741,79.62962962962963,216
20,0.5,1.5,0.0,1.5,3,3,False,14.097083333333332,16.575,1.711574074074074,1.6175000000000002,-75.83,91.91,-18.593101851851852,-117.33,5863,27.14351851851852,53.85740740740741,79.62962962962963,216
20,0.5,1.5,0.0,1.5,5,3,False,14.097083333333332,16.575,1.711574074074074,1.6175000000000002,-75.83,91.91,-18.593101851851852,-117.33,5863,27.14351851851852,53.85740740740741,79.62962962962963,216
20,0.3,1.5,-0.3,1.5,3,3,False,14.066805555555558,16.48,1.7066064814814814,1.6695,-75.89,91.62,-18.71425925925926,-117.23,6229,28.837962962962962,53.50509259259258,79.16666666666666,216
20,0.3,1.5,-0.3,1.5,2,3,False,14.066805555555558,16.48,1.7066064814814814,1.6695,-75.89,91.62,-18.71425925925926,-117.23,6229,28.837962962962962,53.50509259259258,79.16666666666666,216
20,0.3,1.5,-0.3,1.5,5,3,False,14.066805555555558,16.48,1.7066064814814814,1.6695,-75.89,91.62,-18.71425925925926,-117.23,6229,28.837962962962962,53.50509259259258,79.16666666666666,216
20,0.5,1.5,-0.3,1.5,5,3,False,14.02449074074074,16.27,1.698875,1.6295,-75.89,92.14,-18.710416666666667,-117.33,5851,27.087962962962962,53.334722222222226,78.24074074074075,216
20,0.5,1.5,-0.3,1.5,2,3,False,14.02449074074074,16.27,1.698875,1.6295,-75.89,92.14,-18.710416666666667,-117.33,5851,27.087962962962962,53.334722222222226,78.24074074074075,216
20,0.5,1.5,-0.3,1.5,3,3,False,14.02449074074074,16.27,1.698875,1.6295,-75.89,92.14,-18.710416666666667,-117.33,5851,27.087962962962962,53.334722222222226,78.24074074074075,216
15,0.5,2.0,0.0,1.5,2,7,False,14.021574074074074,15.855,1.5644583333333335,1.5145,-95.99,116.56,-20.431342592592593,-113.89,4372,20.24074074074074,51.60601851851852,77.77777777777779,216
15,0.5,2.0,0.0,1.5,5,7,False,14.021574074074074,15.855,1.5644583333333335,1.5145,-95.99,116.56,-20.431342592592593,-113.89,4372,20.24074074074074,51.60601851851852,77.77777777777779,216
15,0.5,2.0,0.0,1.5,3,7,False,14.021574074074074,15.855,1.5644583333333335,1.5145,-95.99,116.56,-20.431342592592593,-113.89,4372,20.24074074074074,51.60601851851852,77.77777777777779,216
15,0.75,2.0,0.0,1.5,3,5,False,14.020509259259258,16.83,1.5747407407407408,1.5594999999999999,-75.87,116.5,-20.272453703703704,-114.18,4251,19.680555555555557,52.76342592592592,77.77777777777779,216
15,0.75,2.0,0.0,1.5,2,5,False,14.020509259259258,16.83,1.5747407407407408,1.5594999999999999,-75.87,116.5,-20.272453703703704,-114.18,4251,19.680555555555557,52.76342592592592,77.77777777777779,216
15,0.75,2.0,0.0,1.5,5,5,False,14.020509259259258,16.83,1.5747407407407408,1.5594999999999999,-75.87,116.5,-20.272453703703704,-114.18,4251,19.680555555555557,52.76342592592592,77.77777777777779,216
15,0.5,2.0,-0.3,1.5,5,7,False,13.95277777777778,16.12,1.5035833333333333,1.5234999999999999,-94.21,106.94,-20.75055555555556,-133.33,4313,19.96759259259259,49.94814814814814,77.31481481481481,216
15,0.5,2.0,-0.3,1.5,2,7,False,13.95277777777778,16.12,1.5035833333333333,1.5234999999999999,-94.21,106.94,-20.75055555555556,-133.33,4313,19.96759259259259,49.94814814814814,77.31481481481481,216
15,0.5,2.0,-0.3,1.5,3,7,False,13.95277777777778,16.12,1.5035833333333333,1.5234999999999999,-94.21,106.94,-20.75055555555556,-133.33,4313,19.96759259259259,49.94814814814814,77.31481481481481,216
15,0.5,2.0,0.0,1.5,3,5,False,13.948935185185187,16.475,1.5621851851851853,1.5295,-95.99,116.56,-20.158657407407404,-114.18,4549,21.060185185185187,52.75833333333333,77.77777777777779,216
15,0.5,2.0,0.0,1.5,2,5,False,13.948935185185187,16.475,1.5621851851851853,1.5295,-95.99,116.56,-20.158657407407404,-114.18,4549,21.060185185185187,52.75833333333333,77.77777777777779,216
15,0.5,2.0,0.0,1.5,5,5,False,13.948935185185187,16.475,1.5621851851851853,1.5295,-95.99,116.56,-20.158657407407404,-114.18,4549,21.060185185185187,52.75833333333333,77.77777777777779,216
15,0.75,2.0,0.0,1.5,2,7,False,13.895138888888889,15.855,1.584175925925926,1.4975,-88.25,116.5,-20.758055555555554,-113.89,4117,19.060185185185187,51.548611111111114,77.31481481481481,216
15,0.75,2.0,0.0,1.5,5,7,False,13.895138888888889,15.855,1.584175925925926,1.4975,-88.25,116.5,-20.758055555555554,-113.89,4117,19.060185185185187,51.548611111111114,77.31481481481481,216
15,0.75,2.0,0.0,1.5,3,7,False,13.895138888888889,15.855,1.584175925925926,1.4975,-88.25,116.5,-20.758055555555554,-113.89,4117,19.060185185185187,51.548611111111114,77.31481481481481,216
20,0.75,1.5,0.0,1.5,5,3,False,13.894629629629629,15.95,1.7033564814814814,1.6115,-74.71,92.32,-18.60865740740741,-117.33,5487,25.40277777777778,53.54675925925926,80.0925925925926,216
20,0.75,1.5,0.0,1.5,3,3,False,13.894629629629629,15.95,1.7033564814814814,1.6115,-74.71,92.32,-18.60865740740741,-117.33,5487,25.40277777777778,53.54675925925926,80.0925925925926,216
20,0.75,1.5,0.0,1.5,2,3,False,13.894629629629629,15.95,1.7033564814814814,1.6115,-74.71,92.32,-18.60865740740741,-117.33,5487,25.40277777777778,53.54675925925926,80.0925925925926,216
15,0.75,2.0,-0.3,1.5,2,5,False,13.879953703703702,14.56,1.5324074074074074,1.388,-73.35,102.14,-20.442407407407405,-132.5,4226,19.564814814814813,51.91574074074074,77.31481481481481,216
15,0.75,2.0,-0.3,1.5,5,5,False,13.879953703703702,14.56,1.5324074074074074,1.388,-73.35,102.14,-20.442407407407405,-132.5,4226,19.564814814814813,51.91574074074074,77.31481481481481,216
15,0.75,2.0,-0.3,1.5,3,5,False,13.879953703703702,14.56,1.5324074074074074,1.388,-73.35,102.14,-20.442407407407405,-132.5,4226,19.564814814814813,51.91574074074074,77.31481481481481,216
20,0.75,1.5,-0.3,1.5,5,3,False,13.80601851851852,16.175,1.685800925925926,1.6515,-74.71,92.32,-18.72694444444444,-117.33,5478,25.36111111111111,53.17638888888889,78.70370370370371,216
20,0.75,1.5,-0.3,1.5,2,3,False,13.80601851851852,16.175,1.685800925925926,1.6515,-74.71,92.32,-18.72694444444444,-117.33,5478,25.36111111111111,53.17638888888889,78.70370370370371,216
20,0.75,1.5,-0.3,1.5,3,3,False,13.80601851851852,16.175,1.685800925925926,1.6515,-74.71,92.32,-18.72694444444444,-117.33,5478,25.36111111111111,53.17638888888889,78.70370370370371,216
15,0.3,2.0,0.3,1.5,3,7,False,13.800925925925926,17.21,1.6064675925925924,1.6179999999999999,-97.63,120.1,-19.629074074074076,-118.55,4717,21.837962962962962,54.36805555555556,77.31481481481481,216
15,0.3,2.0,0.3,1.5,5,7,False,13.800925925925926,17.21,1.6064675925925924,1.6179999999999999,-97.63,120.1,-19.629074074074076,-118.55,4717,21.837962962962962,54.36805555555556,77.31481481481481,216
15,0.3,2.0,0.3,1.5,2,7,False,13.800925925925926,17.21,1.6064675925925924,1.6179999999999999,-97.63,120.1,-19.629074074074076,-118.55,4717,21.837962962962962,54.36805555555556,77.31481481481481,216
15,0.75,2.0,-0.3,1.5,2,7,False,13.702592592592593,15.125,1.5042453703703702,1.5230000000000001,-93.35,106.55,-21.196342592592593,-133.33,4081,18.89351851851852,50.18472222222221,75.92592592592592,216
15,0.75,2.0,-0.3,1.5,3,7,False,13.702592592592593,15.125,1.5042453703703702,1.5230000000000001,-93.35,106.55,-21.196342592592593,-133.33,4081,18.89351851851852,50.18472222222221,75.92592592592592,216
15,0.75,2.0,-0.3,1.5,5,7,False,13.702592592592593,15.125,1.5042453703703702,1.5230000000000001,-93.35,106.55,-21.196342592592593,-133.33,4081,18.89351851851852,50.18472222222221,75.92592592592592,216
15,0.5,2.0,-0.3,1.5,2,5,False,13.564490740740743,15.21,1.504884259259259,1.433,-93.97,102.53,-20.398888888888887,-132.5,4506,20.86111111111111,51.5537037037037,76.85185185185185,216
15,0.5,2.0,-0.3,1.5,5,5,False,13.564490740740743,15.21,1.504884259259259,1.433,-93.97,102.53,-20.398888888888887,-132.5,4506,20.86111111111111,51.5537037037037,76.85185185185185,216
15,0.5,2.0,-0.3,1.5,3,5,False,13.564490740740743,15.21,1.504884259259259,1.433,-93.97,102.53,-20.398888888888887,-132.5,4506,20.86111111111111,51.5537037037037,76.85185185185185,216
20,0.5,2.0,0.3,1.5,5,5,False,13.549814814814816,14.95,1.734935185185185,1.6615,-80.17,95.28,-18.348333333333333,-141.11,4148,19.203703703703702,56.11574074074074,81.48148148148148,216
20,0.5,2.0,0.3,1.5,3,5,False,13.549814814814816,14.95,1.734935185185185,1.6615,-80.17,95.28,-18.348333333333333,-141.11,4148,19.203703703703702,56.11574074074074,81.48148148148148,216
20,0.5,2.0,0.3,1.5,2,5,False,13.549814814814816,14.95,1.734935185185185,1.6615,-80.17,95.28,-18.348333333333333,-141.11,4148,19.203703703703702,56.11574074074074,81.48148148148148,216
20,0.75,2.0,0.3,1.5,3,5,False,13.473611111111111,14.745000000000001,1.7337453703703705,1.686,-80.78,94.84,-18.36273148148148,-141.11,3853,17.837962962962962,55.22083333333333,80.55555555555556,216
20,0.75,2.0,0.3,1.5,2,5,False,13.473611111111111,14.745000000000001,1.7337453703703705,1.686,-80.78,94.84,-18.36273148148148,-141.11,3853,17.837962962962962,55.22083333333333,80.55555555555556,216
20,0.75,2.0,0.3,1.5,5,5,False,13.473611111111111,14.745000000000001,1.7337453703703705,1.686,-80.78,94.84,-18.36273148148148,-141.11,3853,17.837962962962962,55.22083333333333,80.55555555555556,216
15,0.3,2.0,0.0,1.5,3,5,False,13.43675925925926,16.255000000000003,1.5708888888888888,1.5095,-97.48,116.73,-20.127824074074073,-114.47,4821,22.319444444444443,53.3712962962963,78.24074074074075,216
15,0.3,2.0,0.0,1.5,2,5,False,13.43675925925926,16.255000000000003,1.5708888888888888,1.5095,-97.48,116.73,-20.127824074074073,-114.47,4821,22.319444444444443,53.3712962962963,78.24074074074075,216
15,0.3,2.0,0.0,1.5,5,5,False,13.43675925925926,16.255000000000003,1.5708888888888888,1.5095,-97.48,116.73,-20.127824074074073,-114.47,4821,22.319444444444443,53.3712962962963,78.24074074074075,216
15,0.3,2.0,-0.3,1.5,2,7,False,13.420648148148146,16.395,1.5036574074074076,1.5234999999999999,-95.7,106.49,-20.757731481481482,-133.67,4506,20.86111111111111,50.37314814814815,76.85185185185185,216
15,0.3,2.0,-0.3,1.5,3,7,False,13.420648148148146,16.395,1.5036574074074076,1.5234999999999999,-95.7,106.49,-20.757731481481482,-133.67,4506,20.86111111111111,50.37314814814815,76.85185185185185,216
15,0.3,2.0,-0.3,1.5,5,7,False,13.420648148148146,16.395,1.5036574074074076,1.5234999999999999,-95.7,106.49,-20.757731481481482,-133.67,4506,20.86111111111111,50.37314814814815,76.85185185185185,216
20,0.3,2.0,0.3,1.5,3,5,False,13.355092592592591,14.844999999999999,1.735287037037037,1.67,-78.92,94.77,-18.358518518518522,-141.11,4439,20.550925925925927,57.02731481481482,81.94444444444444,216
20,0.3,2.0,0.3,1.5,5,5,False,13.355092592592591,14.844999999999999,1.735287037037037,1.67,-78.92,94.77,-18.358518518518522,-141.11,4439,20.550925925925927,57.02731481481482,81.94444444444444,216
20,0.3,2.0,0.3,1.5,2,5,False,13.355092592592591,14.844999999999999,1.735287037037037,1.67,-78.92,94.77,-18.358518518518522,-141.11,4439,20.550925925925927,57.02731481481482,81.94444444444444,216
15,0.3,2.0,0.3,1.5,5,5,False,13.34486111111111,16.55,1.610513888888889,1.572,-97.63,120.1,-19.660648148148148,-119.99,4917,22.76388888888889,55.42407407407408,77.77777777777779,216
15,0.3,2.0,0.3,1.5,3,5,False,13.34486111111111,16.55,1.610513888888889,1.572,-97.63,120.1,-19.660648148148148,-119.99,4917,22.76388888888889,55.42407407407408,77.77777777777779,216
15,0.3,2.0,0.3,1.5,2,5,False,13.34486111111111,16.55,1.610513888888889,1.572,-97.63,120.1,-19.660648148148148,-119.99,4917,22.76388888888889,55.42407407407408,77.77777777777779,216
15,0.75,2.0,0.3,1.5,2,3,False,13.260138888888891,15.29,1.605398148148148,1.6804999999999999,-89.11,109.52,-19.20712962962963,-113.39,4574,21.175925925925927,55.962500000000006,77.77777777777779,216
15,0.75,2.0,0.3,1.5,3,3,False,13.260138888888891,15.29,1.605398148148148,1.6804999999999999,-89.11,109.52,-19.20712962962963,-113.39,4574,21.175925925925927,55.962500000000006,77.77777777777779,216
15,0.75,2.0,0.3,1.5,5,3,False,13.260138888888891,15.29,1.605398148148148,1.6804999999999999,-89.11,109.52,-19.20712962962963,-113.39,4574,21.175925925925927,55.962500000000006,77.77777777777779,216
15,0.5,2.0,0.3,1.5,2,3,False,13.226990740740742,15.355,1.5950509259259258,1.6465,-96.14,109.35,-19.18337962962963,-113.39,5008,23.185185185185187,56.18425925925926,77.31481481481481,216
15,0.5,2.0,0.3,1.5,5,3,False,13.226990740740742,15.355,1.5950509259259258,1.6465,-96.14,109.35,-19.18337962962963,-113.39,5008,23.185185185185187,56.18425925925926,77.31481481481481,216
15,0.5,2.0,0.3,1.5,3,3,False,13.226990740740742,15.355,1.5950509259259258,1.6465,-96.14,109.35,-19.18337962962963,-113.39,5008,23.185185185185187,56.18425925925926,77.31481481481481,216
15,0.3,2.0,-0.3,1.5,2,5,False,13.224583333333332,15.129999999999999,1.505337962962963,1.475,-95.46,102.08,-20.43912037037037,-132.76,4773,22.09722222222222,51.84444444444444,77.31481481481481,216
15,0.3,2.0,-0.3,1.5,3,5,False,13.224583333333332,15.129999999999999,1.505337962962963,1.475,-95.46,102.08,-20.43912037037037,-132.76,4773,22.09722222222222,51.84444444444444,77.31481481481481,216
15,0.3,2.0,-0.3,1.5,5,5,False,13.224583333333332,15.129999999999999,1.505337962962963,1.475,-95.46,102.08,-20.43912037037037,-132.76,4773,22.09722222222222,51.84444444444444,77.31481481481481,216
20,0.75,2.0,0.3,1.5,3,7,False,13.214490740740741,15.225,1.6855046296296297,1.653,-88.62,94.84,-18.640138888888888,-141.11,3721,17.22685185185185,54.18935185185185,80.0925925925926,216
20,0.75,2.0,0.3,1.5,5,7,False,13.214490740740741,15.225,1.6855046296296297,1.653,-88.62,94.84,-18.640138888888888,-141.11,3721,17.22685185185185,54.18935185185185,80.0925925925926,216
20,0.75,2.0,0.3,1.5,2,7,False,13.214490740740741,15.225,1.6855046296296297,1.653,-88.62,94.84,-18.640138888888888,-141.11,3721,17.22685185185185,54.18935185185185,80.0925925925926,216
20,0.5,2.0,0.3,1.5,2,7,False,13.179537037037036,15.185,1.6763703703703703,1.6715,-89.01,100.88,-18.667453703703703,-141.11,3964,18.35185185185185,55.173148148148144,79.62962962962963,216
20,0.5,2.0,0.3,1.5,5,7,False,13.179537037037036,15.185,1.6763703703703703,1.6715,-89.01,100.88,-18.667453703703703,-141.11,3964,18.35185185185185,55.173148148148144,79.62962962962963,216
20,0.5,2.0,0.3,1.5,3,7,False,13.179537037037036,15.185,1.6763703703703703,1.6715,-89.01,100.88,-18.667453703703703,-141.11,3964,18.35185185185185,55.173148148148144,79.62962962962963,216
15,0.3,2.0,0.0,1.5,3,7,False,13.097870370370371,15.275,1.5511851851851854,1.4849999999999999,-97.48,116.73,-20.433935185185188,-114.17,4582,21.212962962962962,52.3375,76.85185185185185,216
15,0.3,2.0,0.0,1.5,5,7,False,13.097870370370371,15.275,1.5511851851851854,1.4849999999999999,-97.48,116.73,-20.433935185185188,-114.17,4582,21.212962962962962,52.3375,76.85185185185185,216
15,0.3,2.0,0.0,1.5,2,7,False,13.097870370370371,15.275,1.5511851851851854,1.4849999999999999,-97.48,116.73,-20.433935185185188,-114.17,4582,21.212962962962962,52.3375,76.85185185185185,216
15,0.3,2.0,0.3,1.5,5,3,False,13.06388888888889,15.45,1.588314814814815,1.5910000000000002,-97.63,109.52,-19.23300925925926,-113.39,5361,24.819444444444443,56.532407407407405,76.85185185185185,216
15,0.3,2.0,0.3,1.5,2,3,False,13.06388888888889,15.45,1.588314814814815,1.5910000000000002,-97.63,109.52,-19.23300925925926,-113.39,5361,24.819444444444443,56.532407407407405,76.85185185185185,216
15,0.3,2.0,0.3,1.5,3,3,False,13.06388888888889,15.45,1.588314814814815,1.5910000000000002,-97.63,109.52,-19.23300925925926,-113.39,5361,24.819444444444443,56.532407407407405,76.85185185185185,216
20,0.5,2.0,0.0,1.5,5,5,False,13.008842592592591,14.530000000000001,1.6573981481481481,1.5955,-85.38,102.39,-18.953796296296296,-158.69,4104,19.0,54.322685185185186,79.16666666666666,216
20,0.5,2.0,0.0,1.5,3,5,False,13.008842592592591,14.530000000000001,1.6573981481481481,1.5955,-85.38,102.39,-18.953796296296296,-158.69,4104,19.0,54.322685185185186,79.16666666666666,216
20,0.5,2.0,0.0,1.5,2,5,False,13.008842592592591,14.530000000000001,1.6573981481481481,1.5955,-85.38,102.39,-18.953796296296296,-158.69,4104,19.0,54.322685185185186,79.16666666666666,216
20,0.3,2.0,-0.3,1.5,3,5,False,13.00277777777778,14.31,1.6421944444444445,1.5135,-76.63,102.67,-19.181574074074074,-158.69,4315,19.97685185185185,53.693518518518516,77.31481481481481,216
20,0.3,2.0,-0.3,1.5,2,5,False,13.00277777777778,14.31,1.6421944444444445,1.5135,-76.63,102.67,-19.181574074074074,-158.69,4315,19.97685185185185,53.693518518518516,77.31481481481481,216
20,0.3,2.0,-0.3,1.5,5,5,False,13.00277777777778,14.31,1.6421944444444445,1.5135,-76.63,102.67,-19.181574074074074,-158.69,4315,19.97685185185185,53.693518518518516,77.31481481481481,216
20,0.3,2.0,0.0,1.5,2,5,False,12.980601851851853,14.74,1.6581296296296293,1.61,-84.5,101.87,-18.93689814814815,-158.69,4361,20.189814814814813,54.97083333333333,79.62962962962963,216
20,0.3,2.0,0.0,1.5,5,5,False,12.980601851851853,14.74,1.6581296296296293,1.61,-84.5,101.87,-18.93689814814815,-158.69,4361,20.189814814814813,54.97083333333333,79.62962962962963,216
20,0.3,2.0,0.0,1.5,3,5,False,12.980601851851853,14.74,1.6581296296296293,1.61,-84.5,101.87,-18.93689814814815,-158.69,4361,20.189814814814813,54.97083333333333,79.62962962962963,216
20,0.5,2.0,-0.3,1.5,3,5,False,12.954953703703703,14.395,1.6325,1.5005,-77.87,103.18,-19.202546296296298,-158.69,4075,18.86574074074074,53.27916666666666,77.31481481481481,216
20,0.5,2.0,-0.3,1.5,5,5,False,12.954953703703703,14.395,1.6325,1.5005,-77.87,103.18,-19.202546296296298,-158.69,4075,18.86574074074074,53.27916666666666,77.31481481481481,216
20,0.5,2.0,-0.3,1.5,2,5,False,12.954953703703703,14.395,1.6325,1.5005,-77.87,103.18,-19.202546296296298,-158.69,4075,18.86574074074074,53.27916666666666,77.31481481481481,216
15,0.75,2.0,0.0,1.5,2,3,False,12.835509259259261,14.565000000000001,1.5479768518518517,1.6115,-88.25,113.76,-19.612685185185185,-113.39,4560,21.11111111111111,54.97453703703704,75.92592592592592,216
15,0.75,2.0,0.0,1.5,3,3,False,12.835509259259261,14.565000000000001,1.5479768518518517,1.6115,-88.25,113.76,-19.612685185185185,-113.39,4560,21.11111111111111,54.97453703703704,75.92592592592592,216
